ARTIST,SONG TITLE,DISC CODE
Eagles,Lyin' Eyes,ZOOM-00991
Eagles,New Kid In Town,ZOOM-00996
Eagles,Nightingale,ZOOM-00586
Eagles,On The Border,ZOOM-00587
Eagles,One Of These Nights,ZOOM-00998
Eagles,Out Of Control,ZOOM-00588
Eagles,Peaceful Easy Feeling,ZOOM-00989
Eagles,Please Come Home For Christmas,ZOOM-03868
Eagles,Sad Cafe,ZOOM-00591
Eagles,Saturday Night,ZOOM-00589
Eagles,Take It Easy,ZOOM-00997
Eagles,Take It To The Limit,ZOOM-00990
Eagles,Tequila Sunrise,ZOOM-00994
Eagles,Wasted Time,ZOOM-00592
Eagles,You Never Cry Like A Lover,ZOOM-00594
Earl,Good Witch,ZOOM-06658
"Earth, Wind & Fire",Boogie Wonderland,ZOOM-02450
East 17,It's Alright,ZOOM-07611
East 17,Stay Another Day,ZOOM-02187
Easybeats,Friday On My Mind,ZOOM-02462
Echo & The Bunnymen,Nothing Lasts Forever,ZOOM-07737
Ed Helms,Stu's Song (The Hangover Soundtrack),ZOOM-04688
Ed Sheeran,Afterglow,ZOOM-09199
Ed Sheeran,A-Team,ZOOM-03607
Ed Sheeran,Barcelona,ZOOM-07363
Ed Sheeran,Bibia Be Ye Ye,ZOOM-07354
Ed Sheeran,Castle On The Hill,ZOOM-07256
Ed Sheeran,Dive,ZOOM-07386
Ed Sheeran,Don't,ZOOM-05769
Ed Sheeran,Drunk,ZOOM-03924
Ed Sheeran,Eraser,ZOOM-07355
Ed Sheeran,Galway Girl,ZOOM-07372
Ed Sheeran,Happier,ZOOM-07381
Ed Sheeran,Hearts Don't Break Around Here,ZOOM-07387
Ed Sheeran,How Would You Feel (Paean),ZOOM-07336
Ed Sheeran,I Don't Care (Acoustic),ZOOM-08605
Ed Sheeran,I See Fire,ZOOM-06225
Ed Sheeran,Lego House,ZOOM-03802
Ed Sheeran,Nancy Mulligan,ZOOM-07373
Ed Sheeran,New Man,ZOOM-07384
Ed Sheeran,Perfect,ZOOM-07356
Ed Sheeran,Photograph,ZOOM-06096
Ed Sheeran,Save Myself,ZOOM-07374
Ed Sheeran,Shape Of You,ZOOM-07249
Ed Sheeran,Sing,ZOOM-05488
Ed Sheeran,Supermarket Flowers,ZOOM-07382
Ed Sheeran,Thinking Out Loud,ZOOM-05715
Ed Sheeran,What Do I Know,ZOOM-07383
Ed Sheeran,"You Need Me, I Don't Need You (Explicit Implied)",ZOOM-04405
Ed Sheeran & Beyonce (Duet),Perfect Duet,ZOOM-07796
Ed Sheeran & Camila Cabello & Cardi B (Duet),South Of The Border (Spanglish),ZOOM-08699
Ed Sheeran & Chris Stapleton & Bruno Mars (Solo),Blow,ZOOM-08626
Ed Sheeran & Eminem & 50 Cent (Solo),Remember The Name (Clean),ZOOM-08650
Ed Sheeran & Eminem & 50 Cent (Solo),Remember The Name (Explicit),ZOOM-08651
Ed Sheeran & HER (Duet),I Don't Want Your Money,ZOOM-08683
Ed Sheeran & Justin Bieber (Solo),I Don't Care,ZOOM-08601
Ed Sheeran & Khalid (Duet),Beautiful People,ZOOM-08640
Ed Sheeran & Meek Mill & A Boogie Wit Da Hoodie (Duet),1000 Nights (Clean),ZOOM-08693
Ed Sheeran & Meek Mill & A Boogie Wit Da Hoodie (Duet),1000 Nights (Explicit),ZOOM-08694
Ed Sheeran & Paulo Londra & Dave (Duet),Nothing On You,ZOOM-08695
Ed Sheeran & Rudimental,Bloodstream,ZOOM-06152
Ed Sheeran & Stormzy & Jaykae & Aitch,Take Me Back To London (Sir Spyro Remix),ZOOM-08754
Ed Sheeran & Yebba (Duet),Best Part Of Me,ZOOM-08635
Eddie & The Hot Rods,Do Anything You Wanna Do,ZOOM-08464
Eddie Cochran,C'Mon Everybody,ZOOM-00515
Eddie Cochran,Summertime Blues,ZOOM-00279
Eddie Cochran,Three Steps To Heaven,ZOOM-03068
Eddie Cochran,Weekend,ZOOM-02355
Eddie Fisher,I'm Walking Behind You,ZOOM-03434
Eddie Fisher,Outside Of Heaven,ZOOM-03467
Eddie Floyd,Knock On Wood,ZOOM-05740
Eddy Grant,Electric Avenue,ZOOM-05688
Eddy Grant,Gimme Hope Jo'anna,ZOOM-00813
Eddy Grant,I Don't Wanna Dance,ZOOM-03888
Eddy Raven,Who Do You Know In Califormia,ZOOM-05591
Edison Lighthouse,Love Grows (Where My Rosemary Goes),ZOOM-00439
Edwin Starr,25 Miles,ZOOM-08858
Edwin Starr,S.O.S. (Stop Her On Sight),ZOOM-08836
Edwin Starr,War,ZOOM-08883
Edwyn Collins,Girl Like You,ZOOM-07797
Eiffel 65,Blue (Da Ba Dee),ZOOM-04217
Eighth Wonder,I'm Not Scared,ZOOM-08620
Elaine Paige,Memory,ZOOM-04083
Elaine Paige & Barbara Dickson (Duet),I Know Him So Well,ZOOM-01839
Elbow,Golden Slumbers (John Lewis Christmas Advert 2017),ZOOM-07778
Elbow,One Day Like This,ZOOM-04219
Eleanor McEvoy,Only A Woman's Heart,ZOOM-00500
Electric Light Orchestra,All Over The World,ZOOM-01123
Electric Light Orchestra,Easy Money,ZOOM-06433
Electric Light Orchestra,Evil Woman,ZOOM-01124
Electric Light Orchestra,Hold On Tight,ZOOM-01125
Electric Light Orchestra,Livin' Thing,ZOOM-01126
Electric Light Orchestra,Long Black Road,ZOOM-05200
Electric Light Orchestra,Mr. Blue Sky,ZOOM-01122
Electric Light Orchestra,State Of Mind,ZOOM-06480
Electric Light Orchestra,Sweet Talkin' Woman,ZOOM-00737
Electric Six,Gay Bar,ZOOM-04152
Electric Six (Solo),Danger High Voltage,ZOOM-04380
Electronic,Getting Away With It,ZOOM-07939
Elgins,Heaven Must Have Sent You,ZOOM-07240
Eliza Doolittle,Moneybox,ZOOM-03264
Eliza Doolittle,Pack Up,ZOOM-03263
Elkie Brooks,Don't Cry Out Loud,ZOOM-03060
Elkie Brooks,Lilac Wine,ZOOM-03125
Elkie Brooks,No More The Fool,ZOOM-02843
Elkie Brooks,Pearl's A Singer,ZOOM-03063
Elkie Brooks,Sunshine After The Rain,ZOOM-03141
Ella Fitzgerald,Blue Moon,ZOOM-08132
Ella Fitzgerald,But Not For Me,ZOOM-08395
Ella Fitzgerald,Embraceable You,ZOOM-08341
Ella Fitzgerald,Every Time We Say Goodbye,ZOOM-08111
Ella Fitzgerald,I Can't Give You Anything But Love,ZOOM-08160
Ella Fitzgerald,I Could Write A Book,ZOOM-08342
Ella Fitzgerald,I Get A Kick Out Of You,ZOOM-08244
Ella Fitzgerald,I Love Paris,ZOOM-08291
Ella Fitzgerald,Let's Do It (Let's Fall In Love),ZOOM-08206
Ella Fitzgerald,Man I Love,ZOOM-08354
Ella Fitzgerald,Manhattan,ZOOM-08185
Ella Fitzgerald,Misty,ZOOM-08234
Ella Fitzgerald,My Funny Valentine,ZOOM-08353
Ella Fitzgerald,Someone To Watch Over Me,ZOOM-08375
Ella Fitzgerald,There's A Small Hotel,ZOOM-08355
Ella Fitzgerald,With A Song In My Heart,ZOOM-08186
Ella Fitzgerald & Louis Armstrong (Duet),Summertime,ZOOM-08159
Ella Fitzgerald & Louis Armstrong (Duet),Tenderly,ZOOM-08221
Ella Fitzgerald & Louis Armstrong (Duet),They Can't Take That Away From Me,ZOOM-08220
Ella Henderson,Ghost,ZOOM-05530
Ella Henderson,Glow,ZOOM-05862
Ella Henderson,Mirror Man,ZOOM-06056
Ella Henderson,Yours,ZOOM-05887
Elle King,Ex's & Oh's,ZOOM-06382
Ellie Goulding,Anything Could Happen,ZOOM-04251
Ellie Goulding,Army,ZOOM-06513
Ellie Goulding,Beating Heart,ZOOM-05489
Ellie Goulding,Burn,ZOOM-04864
Ellie Goulding,Goodness Gracious,ZOOM-05164
Ellie Goulding,How Long Will I Love You,ZOOM-05053
Ellie Goulding,Love Me Like You Do,ZOOM-05995
Ellie Goulding,On My Mind,ZOOM-06489
Ellie Goulding,Power,ZOOM-08978
Ellie Goulding,River,ZOOM-08806
Ellie Goulding,Something In The Way You Move,ZOOM-06694
Ellie Goulding,Starry Eyed,ZOOM-03156
Ellie Goulding,Still Falling For You,ZOOM-07061
Ellie Goulding,Your Song,ZOOM-04119
Ellie Goulding & Juice WRLD (Duet),Hate Me,ZOOM-08644
Ellie Warren,Shattered Glass,ZOOM-90077
Elton John,Are You Ready For Love,ZOOM-01452
Elton John,Bitch Is Back,ZOOM-01504
Elton John,Blue Eyes,ZOOM-01490
Elton John,Candle In The Wind,ZOOM-00228
Elton John,Candle In The Wind (Acoustative) (+5 For Female),ZOOM-80079
Elton John,Candle In The Wind (Acoustative) (Original Male Key),ZOOM-80080
Elton John,Crocodile Rock,ZOOM-01453
Elton John,Daniel,ZOOM-01445
Elton John,Goodbye Yellow Brick Road,ZOOM-01441
Elton John,I Guess That's Why They Call It The Blues,ZOOM-01510
Elton John,I Want Love,ZOOM-07485
Elton John,I'm Still Standing,ZOOM-01446
Elton John,Kiss The Bride,ZOOM-01505
Elton John,Made In England,ZOOM-01506
Elton John,Nikita,ZOOM-01491
Elton John,One,ZOOM-09045
Elton John,Passengers,ZOOM-08356
Elton John,Philadelphia Freedom,ZOOM-01507
Elton John,Pinball Wizard,ZOOM-01489
Elton John,Please,ZOOM-03121
Elton John,Rocket Man,ZOOM-01338
Elton John,Sacrifice,ZOOM-01494
Elton John,Sad Songs (Say So Much),ZOOM-01444
Elton John,Saturday Night's Alright For Fighting,ZOOM-01508
Elton John,Something About The Way You Look Tonight,ZOOM-01493
Elton John,Sorry Seems To Be The Hardest Word,ZOOM-01509
Elton John,Step Into Christmas,ZOOM-00265
Elton John,Tiny Dancer,ZOOM-01337
Elton John,Too Young,ZOOM-90091
Elton John,Your Song,ZOOM-01454
Elton John & Kiki Dee (Duet),Don't Go Breaking My Heart,ZOOM-00427
Elvis Costello And The Attractions,Good Year For The Roses,ZOOM-01179
Elvis Costello And The Attractions,I Can't Stand Up For Falling Down,ZOOM-01175
Elvis Costello And The Attractions,I Don't Want To Go To Chelsea,ZOOM-01156
Elvis Costello And The Attractions,Oliver's Army,ZOOM-00392
Elvis Costello And The Clovers,Alison,ZOOM-01174
Elvis Costello And The Clovers,Watching The Detectives,ZOOM-01173
Elvis Presley,68 Comeback TV Special (9;11),ZOOM-09023
Elvis Presley,All Shook Up,ZOOM-02224
Elvis Presley,All Shook Up (Acoustative Version),ZOOM-70074
Elvis Presley,Always On My Mind,ZOOM-00467
Elvis Presley,American Trilogy,ZOOM-04159
Elvis Presley,Are You Lonesome Tonight,ZOOM-02227
Elvis Presley,Big Hunk O' Love,ZOOM-07814
Elvis Presley,Blue Christmas,ZOOM-00254
Elvis Presley,Blue Suede Shoes,ZOOM-03816
Elvis Presley,Bridge Over Troubled Water,ZOOM-05401
Elvis Presley,Burning Love,ZOOM-00466
Elvis Presley,Can't Help Falling In Love,ZOOM-00766
Elvis Presley,Can't Help Falling In Love (Acoustative) (-3 For Female),ZOOM-80066
Elvis Presley,Can't Help Falling In Love (Acoustative) (Original Male Key),ZOOM-80067
Elvis Presley,Crying In The Chapel,ZOOM-00769
Elvis Presley,Devil In Disguise,ZOOM-00246
Elvis Presley,Didja' Ever,ZOOM-05382
Elvis Presley,Don't,ZOOM-00463
Elvis Presley,Don't Be Cruel,ZOOM-00460
Elvis Presley,Don't Cry Daddy,ZOOM-04134
Elvis Presley,Elvis Lounge Medley 1,ZOOM-70077
Elvis Presley,Fool Such As I,ZOOM-02226
Elvis Presley,G.I. Blues,ZOOM-04180
Elvis Presley,Girl Of My Best Friend,ZOOM-03821
Elvis Presley,Good Luck Charm,ZOOM-00767
Elvis Presley,Guitar Man,ZOOM-04181
Elvis Presley,Heartbreak Hotel,ZOOM-00462
Elvis Presley,His Latest Flame (Marie's The Name),ZOOM-00484
Elvis Presley,Hound Dog,ZOOM-00464
Elvis Presley,Hound Dog (Acoustative Version),ZOOM-70076
Elvis Presley,I Got Stung,ZOOM-02225
Elvis Presley,I Just Can't Help Believing,ZOOM-03713
Elvis Presley,I Need Your Love Tonight,ZOOM-02161
Elvis Presley,"I Want You, I Need You, I Love You",ZOOM-07910
Elvis Presley,If I Can Dream,ZOOM-03817
Elvis Presley,In The Ghetto,ZOOM-00242
Elvis Presley,It's Now Or Never,ZOOM-00418
Elvis Presley,It's Only Love,ZOOM-08788
Elvis Presley,Jailhouse Rock,ZOOM-00509
Elvis Presley,Little Less Conversation,ZOOM-04442
Elvis Presley,Little Sister,ZOOM-02229
Elvis Presley,Love Me Tender,ZOOM-03818
Elvis Presley,Moody Blue,ZOOM-03819
Elvis Presley,Mystery Train,ZOOM-08292
Elvis Presley,Old Shep,ZOOM-05547
Elvis Presley,One Night,ZOOM-02156
Elvis Presley,Promised Land,ZOOM-08747
Elvis Presley,Return To Sender,ZOOM-00508
Elvis Presley,Rock-A-Hula Baby,ZOOM-00765
Elvis Presley,Santa Bring My Baby Back (To Me),ZOOM-04415
Elvis Presley,She's Not You,ZOOM-00768
Elvis Presley,Soldier Boy,ZOOM-08992
Elvis Presley,Stuck On You,ZOOM-03820
Elvis Presley,Surrender,ZOOM-02228
Elvis Presley,Suspicion,ZOOM-00465
Elvis Presley,Suspicious Minds,ZOOM-00459
Elvis Presley,Teddy Bear,ZOOM-00461
Elvis Presley,Teddy Bear (Acoustative Version),ZOOM-70073
Elvis Presley,Trouble (If Your Looking For),ZOOM-08594
Elvis Presley,Viva Las Vegas,ZOOM-06226
Elvis Presley,Way Down,ZOOM-00412
Elvis Presley,Wear My Ring Around Your Neck,ZOOM-07844
Elvis Presley,Wonder Of You,ZOOM-00507
Elvis Presley,Wooden Heart,ZOOM-00486
Elvis Presley (Wobgv),I Just Can't Help Believin',ZOOM-03714
Elvis Presley Vs JXL,Little Less Conversation,ZOOM-00764
Elyar Fox,Billion Girls,ZOOM-05402
Elyar Fox,Do It All Over Again,ZOOM-05182
Emeli Sande,Breathing Underwater,ZOOM-07278
Emeli Sande,Clown,ZOOM-04337
Emeli Sande,Heaven,ZOOM-04373
Emeli Sande,Next To Me,ZOOM-03926
Emeli Sande,Read All About It (Part III),ZOOM-04233
EMF,Unbelievable,ZOOM-02627
Emile Ford & The Checkmates,On A Slow Boat To China,ZOOM-02289
Emile Ford & The Checkmates,What Do You Want To Make Those Eyes At Me For,ZOOM-00593
Eminem,Ass Like That,ZOOM-04824
Eminem,Cleanin' Out My Closet,ZOOM-04844
Eminem,Just Lose It,ZOOM-04831
Eminem,Lose Yourself (Explicit),ZOOM-04074
Eminem,Mockingbird,ZOOM-04451
Eminem,My Name Is,ZOOM-04832
Eminem,Real Slim Shady (Explicit),ZOOM-04093
Eminem,Way I Am,ZOOM-05672
Eminem,When I'm Gone,ZOOM-04728
Eminem,Without Me (Explicit),ZOOM-04367
Eminem & Dido (Duet),Stan (Explicit),ZOOM-04086
Eminem & Dido (Solo Rapper),Stan (Explicit),ZOOM-04087
Eminem & Ed Sheeran (Duet),River (Clean),ZOOM-07864
Eminem & Ed Sheeran (Duet),River (Explicit),ZOOM-07865
Eminem & Rihanna (Duet),Love The Way You Lie,ZOOM-03974
Eminem & Rihanna (Duet),Monster,ZOOM-05032
Eminem & Rihanna (Msolo),Love The Way You Lie,ZOOM-03975
En Vogue,Don't Let Go (Love),ZOOM-04128
Enchanted,Happy Working Song,ZOOM-08002
Engelbert Humperdinck,Am I That Easy To Forget,ZOOM-02870
Engelbert Humperdinck,How Do I Stop Loving You,ZOOM-03372
Engelbert Humperdinck,Last Waltz,ZOOM-02857
Engelbert Humperdinck,Les Bicyclettes De Belsize,ZOOM-02871
Engelbert Humperdinck,Love Me With All Your Heart,ZOOM-08510
Engelbert Humperdinck,Love Will Set You Free (UK Eurovision 2012),ZOOM-03944
Engelbert Humperdinck,Man Without Love,ZOOM-02869
Engelbert Humperdinck,Man Without Love (Dance Version),ZOOM-03955
Engelbert Humperdinck,"Quando, Quando, Quando",ZOOM-02887
Engelbert Humperdinck,"Quando, Quando, Quando (Dance Version)",ZOOM-03938
Engelbert Humperdinck,Release Me,ZOOM-02872
Engelbert Humperdinck,Spanish Eyes,ZOOM-02873
Engelbert Humperdinck,Ten Guitars,ZOOM-07434
Engelbert Humperdinck,There Goes My Everything,ZOOM-02888
Engelbert Humperdinck,Way It Used To Be,ZOOM-02889
Engelbert Humperdinck,Winter World Of Love,ZOOM-02890
England Dan & John Ford Coley,I'd Really Love To See You Tonight,ZOOM-09056
England Dan & John Ford Coley,Love Is The Answer,ZOOM-09037
English Beat,Can't Get Used To Losing You,ZOOM-08574
Enrique Iglesias,Bailamos,ZOOM-07118
Enrique Iglesias,Hero,ZOOM-03584
Enrique Iglesias & Ludacris & DJ Frank E (Solo) (Wrap),Tonight (I'm Fxxkin' You) (Explicit),ZOOM-03443
Enrique Iglesias & Ludacris & DJ Frank E (Solo) (Wrap),Tonight (I'm Loving You),ZOOM-03444
Enrique Iglesias & Pitbull (Duet),I'm A Freak,ZOOM-05271
Equals,Baby Come Back,ZOOM-02344
Erasure,(Medley) Victim Of Love+Sometimes+Stop+A Little Respect,ZOOM-03113
Erasure,Blue Savannah,ZOOM-01412
Erasure,Chorus,ZOOM-01413
Erasure,Circus,ZOOM-01419
Erasure,Drama,ZOOM-01469
Erasure,Here I Go Impossible Again,ZOOM-01972
Erasure,Little Respect,ZOOM-01411
Erasure,Love To Hate You,ZOOM-01414
Erasure,Oh L'Amour,ZOOM-01415
Erasure,Ship Of Fools,ZOOM-01416
Erasure,Sometimes,ZOOM-01417
Erasure,Stop,ZOOM-01418
Erasure,Victim Of Love,ZOOM-01420
Erasure,Who Needs Love (Like That),ZOOM-01421
Eric Carmen,Hungry Eyes,ZOOM-02786
Eric Clapton,Bad Love,ZOOM-06097
Eric Clapton,Change The World,ZOOM-06098
Eric Clapton,Cocaine,ZOOM-06083
Eric Clapton,I Shot The Sheriff,ZOOM-06058
Eric Clapton,Lay Down Sally,ZOOM-06099
Eric Clapton,Layla (MTV Unplugged),ZOOM-06289
Eric Clapton,My Father's Eyes,ZOOM-06115
Eric Clapton,Promises,ZOOM-06059
Eric Clapton,Tears In Heaven,ZOOM-03231
Eric Clapton,Wonderful Tonight,ZOOM-03232
Eric Clapton & The Yardbirds,For Your Love,ZOOM-03134
Eric Clapton (Cream),Badge,ZOOM-07677
Eric Clapton (Cream),Crossroads (Cut Down Version),ZOOM-07731
Eric Clapton (Cream),Crossroads (Full Length Version),ZOOM-07732
Eric Clapton (Cream),Strange Brew,ZOOM-07733
Eric Clapton (Cream),Sunshine Of Your Love,ZOOM-07688
Eric Clapton (Cream),White Room (Short),ZOOM-07734
Eruption,I Can't Stand The Rain,ZOOM-08465
Esmee Denters,Outta Here,ZOOM-02885
Estelle & Kanye West (Duet),American Boy,ZOOM-04726
Estelle & Kanye West (Solo) (With Rapper),American Boy,ZOOM-02413
Eternal & Bebe Winans (Duet),I Wanna Be The Only One,ZOOM-03894
Etta James,At Last,ZOOM-04090
Etta James,I Just Want To Make Love To You,ZOOM-03499
Etta James,I'd Rather Go Blind,ZOOM-05882
Etta James,"Wallflower (Roll With Me, Henry)",ZOOM-05770
Europe,Final Countdown,ZOOM-01937
Eurythmics,Sweet Dreams (Are Made Of This),ZOOM-00676
Eurythmics,There Must Be An Angel (Playing With My Heart),ZOOM-01884
Eurythmics,Thorn In My Side,ZOOM-03338
Eurythmics & Aretha Franklin (Solo),Sisters Are Doin' It For Themselves,ZOOM-03750
Eva Cassidy,Ain't No Sunshine,ZOOM-00895
Eva Cassidy,American Tune,ZOOM-01617
Eva Cassidy,At Last,ZOOM-00900
Eva Cassidy,Autumn Leaves,ZOOM-00898
Eva Cassidy,Bridge Over Troubled Water,ZOOM-00897
Eva Cassidy,Cheek To Cheek,ZOOM-00272
Eva Cassidy,Danny Boy,ZOOM-00890
Eva Cassidy,Dark Eyed Molly,ZOOM-01616
Eva Cassidy,Drowning In The Sea Of Love,ZOOM-01611
Eva Cassidy,Fever,ZOOM-00903
Eva Cassidy,Fields Of Gold,ZOOM-00901
Eva Cassidy,God Bless The Child,ZOOM-01615
Eva Cassidy,"Hallelujah, I Love Him So",ZOOM-01614
Eva Cassidy,I Know You By Heart,ZOOM-00905
Eva Cassidy,I Wandered By A Brookside,ZOOM-00906
Eva Cassidy,Imagine,ZOOM-00902
Eva Cassidy,It Don't Mean A Thing (If It Ain't Got That Swing),ZOOM-01618
Eva Cassidy,Kathy's Song,ZOOM-00893
Eva Cassidy,Natural Woman,ZOOM-00910
Eva Cassidy,Over The Rainbow,ZOOM-00891
Eva Cassidy,Penny To My Name,ZOOM-00908
Eva Cassidy,People Get Ready,ZOOM-00899
Eva Cassidy,Songbird,ZOOM-00892
Eva Cassidy,Time After Time,ZOOM-00909
Eva Cassidy,Time Is A Healer,ZOOM-00911
Eva Cassidy,True Colours,ZOOM-01612
Eva Cassidy,Wade In The Water,ZOOM-00894
Eva Cassidy,Water Is Wide,ZOOM-01613
Eva Cassidy,Wayfaring Stranger,ZOOM-00904
Eva Cassidy,What A Wonderful World,ZOOM-00896
Eva Cassidy,Who Knows Where The Time Goes,ZOOM-00907
Eva Cassidy,Yesterday,ZOOM-01619
Eva Cassidy,You Take My Breath Away,ZOOM-01620
Eva Cassidy,You've Changed,ZOOM-01621
Evanescence,Cruel Summer (Acoustic Version),ZOOM-09142
Evanescence,My Immortal,ZOOM-04470
Evanescence & Paul McCoy (Duet),Bring Me To Life,ZOOM-04278
Evanescence & Paul McCoy (Fsolo),Bring Me To Life,ZOOM-04279
Evelina,Tornado (Finnish),ZOOM-33626
Evelyn Thomas,High Energy,ZOOM-08590
Everly Brothers (Duet),All I Have To Do Is Dream,ZOOM-00914
Everly Brothers (Duet),Bird Dog,ZOOM-00916
Everly Brothers (Duet),Bye Bye Love,ZOOM-00912
Everly Brothers (Duet),Cathy's Clown,ZOOM-00919
Everly Brothers (Duet),Claudette,ZOOM-00917
Everly Brothers (Duet),Crying In The Rain,ZOOM-00923
Everly Brothers (Duet),Ebony Eyes,ZOOM-00922
Everly Brothers (Duet),Let It Be Me,ZOOM-04049
Everly Brothers (Duet),Price Of Love,ZOOM-00913
Everly Brothers (Duet),Take A Message To Mary,ZOOM-02106
Everly Brothers (Duet),Temptation,ZOOM-00924
Everly Brothers (Duet),Till I Kissed You,ZOOM-00918
Everly Brothers (Duet),Wake Up Little Susie,ZOOM-00915
Everly Brothers (Duet),Walk Right Back,ZOOM-00920
Everly Brothers (Duet),When Will I Be Loved,ZOOM-00921
Everly Brothers (Solo),All I Have To Do Is Dream,ZOOM-00927
Everly Brothers (Solo),Bird Dog,ZOOM-00930
Everly Brothers (Solo),Bye Bye Love,ZOOM-00227
Everly Brothers (Solo),Cathy's Clown,ZOOM-00417
Everly Brothers (Solo),Claudette,ZOOM-00928
Everly Brothers (Solo),Crying In The Rain,ZOOM-00932
Everly Brothers (Solo),Ebony Eyes,ZOOM-00931
Everly Brothers (Solo),Let It Be Me,ZOOM-04050
Everly Brothers (Solo),Price Of Love,ZOOM-00925
Everly Brothers (Solo),Take A Message To Mary,ZOOM-02107
Everly Brothers (Solo),Temptation,ZOOM-00933
Everly Brothers (Solo),Till I Kissed You,ZOOM-00929
Everly Brothers (Solo),Wake Up Little Susie,ZOOM-00926
Everly Brothers (Solo),Walk Right Back,ZOOM-00485
Everly Brothers (Solo),When Will I Be Loved,ZOOM-00416
Everything But The Girl,I Don't Want To Talk About It,ZOOM-05531
Example,Close Enemies,ZOOM-08524
Example,Kickstarts,ZOOM-04450
Example,One More Day (Stay With Me),ZOOM-05593
Example,Say Nothing,ZOOM-04228
Example,Stay Awake,ZOOM-03708
Example (Solo),Changed The Way You Kiss Me,ZOOM-03567
Extreme (Wbgv),More Than Words,ZOOM-01927
Extreme (Wobgv),More Than Words,ZOOM-01953
Fairground Attraction,Perfect,ZOOM-02769
Faith Hill,There You'll Be,ZOOM-04628
Faith Hill,This Kiss,ZOOM-08684
Fall Out Boy,Immortals,ZOOM-07527
Fall Out Boy,My Songs Know What You Did In The Dark (Light 'Em Up),ZOOM-04512
Fall Out Boy,Thnks Fr Th Mmrs,ZOOM-05718
Fall Out Boy,Where Did The Party Go,ZOOM-05104
Fantasia Barrino,Always On My Mind,ZOOM-09104
Fantastics,"Something Old, Something New",ZOOM-01842
Far East Movement & Cataracs & Dev (Duet),Like A G6,ZOOM-04425
Far East Movement & Cataracs & Dev (Msolo),Like A G6,ZOOM-04426
Farm,All Together Now,ZOOM-01300
Fast Food Rockers,Fast Food Song,ZOOM-08376
Fat Larry's Band,Zoom,ZOOM-01794
Fatback Band,I Found Lovin',ZOOM-08692
Fats Domino,Ain't That A Shame,ZOOM-05314
Fats Domino,Blueberry Hill,ZOOM-00512
Fats Domino,I'm Walkin',ZOOM-05356
Feargal Sharkey,Good Heart,ZOOM-00609
Feeling,Join With Us,ZOOM-02570
Feeling,Love It When You Call,ZOOM-08805
Feeling,Turn It Up,ZOOM-02503
Feist,"1, 2, 3, 4",ZOOM-04525
Felix Jaehn & Jasmine Thompson,Ain't Nobody (Loves Me Better),ZOOM-06290
Fergie,Big Girls Don't Cry,ZOOM-04675
Fiction Factory,Feels Like Heaven,ZOOM-07924
Fifth Harmony,Bo$$,ZOOM-05836
Fifth Harmony,Don't Say You Love Me,ZOOM-08088
Fifth Harmony,That's My Girl,ZOOM-07154
Fifth Harmony & Ty Dolla $ign (Fsolo),Work From Home,ZOOM-06848
Film (McVicar) Roger Daltrey,Bitter And Twisted,ZOOM-08166
Film (McVicar) Roger Daltrey,Free Me,ZOOM-08167
Film (McVicar) Roger Daltrey,Just A Dream Away,ZOOM-08168
Film (McVicar) Roger Daltrey,McVicar,ZOOM-08147
Film (McVicar) Roger Daltrey,My Time Is Gonna Come,ZOOM-08126
